Age,LgRank,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls/90,Ast/90,G+A/90,G-PK/90,G+A-PK/90,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90,Injury,Days,Games missed,Position_DF,Position_FW,Position_MF,PreferredFoot_ Both,PreferredFoot_ Left,PreferredFoot_ Right
23,1,37,35,2937,16.3,8,8,16,8,0,0,2,0,10.68131868131868,10.28058608058608,9.19047619047619,19.567399267399267,108,98,307,0.125,0.125,0.255,0.125,0.255,0.25861416361416356,0.19587301587301587,0.4545054945054945,0.24935286935286935,0.4453052503052503,0,0.0,0.0,0,1,0,0,1,0
23,9,37,35,2937,16.3,8,8,16,8,0,0,2,0,10.68131868131868,10.28058608058608,9.19047619047619,19.567399267399267,108,98,307,0.125,0.125,0.255,0.125,0.255,0.25861416361416356,0.19587301587301587,0.4545054945054945,0.24935286935286935,0.4453052503052503,0,0.0,0.0,0,1,0,0,1,0
24,17,35,32,2639,29.3,8,1,9,8,0,0,3,0,4.4,4.4,3.2,7.6,120,89,234,0.27,0.03,0.31,0.27,0.31,0.15,0.11,0.26,0.15,0.26,0,0.0,0.0,0,1,0,0,1,0
25,19,36,34,2708,30.1,5,7,12,5,0,0,2,0,4.7,4.7,5.1,9.8,103,103,255,0.17,0.23,0.4,0.17,0.4,0.16,0.17,0.33,0.16,0.33,0,0.0,0.0,0,1,0,0,1,0
26,24,8,7,572,3.2,1,3,4,1,0,0,0,0,5.781318681318681,5.380586080586081,3.9904761904761905,9.367399267399268,14,11,28,0.085,0.255,0.34,0.085,0.34,0.2436141636141636,0.20587301587301587,0.4495054945054945,0.23435286935286936,0.4403052503052503,2,184.0,32.0,0,1,0,0,1,0
26,19,8,7,572,3.2,1,3,4,1,0,0,0,0,5.781318681318681,5.380586080586081,3.9904761904761905,9.367399267399268,14,11,28,0.085,0.255,0.34,0.085,0.34,0.2436141636141636,0.20587301587301587,0.4495054945054945,0.23435286935286936,0.4403052503052503,2,184.0,32.0,0,1,0,0,1,0
18,1,14,6,720,4.0,0,0,0,0,0,0,0,0,2.20688995215311,2.1444976076555022,2.5385645933014356,4.680956937799042,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0580956937799043,0.0798373205741626,0.1379234449760765,0.0567464114832535,0.1366124401913875,2,12.0,3.0,1,0,0,0,0,1
19,2,14,6,592,1.65,0,2,2,0,0,0,0,0,4.41377990430622,4.2889952153110045,5.077129186602871,9.361913875598084,0,0,0,0.0,0.19,0.19,0.0,0.19,0.0580956937799043,0.0798373205741626,0.1379234449760765,0.0567464114832535,0.1366124401913875,4,148.0,22.0,1,0,0,0,0,1
19,11,14,6,592,1.65,0,2,2,0,0,0,0,0,4.41377990430622,4.2889952153110045,5.077129186602871,9.361913875598084,0,0,0,0.0,0.19,0.19,0.0,0.19,0.0580956937799043,0.0798373205741626,0.1379234449760765,0.0567464114832535,0.1366124401913875,4,148.0,22.0,1,0,0,0,0,1
20,8,42,32,2864,7.949999999999999,0,0,0,0,0,0,6,0,3.20688995215311,3.1444976076555022,3.3385645933014354,6.480956937799042,32,48,102,0.0,0.0,0.0,0.0,0.0,0.04404784688995215,0.0549186602870813,0.10396172248803826,0.04337320574162675,0.10330622009569375,4,70.0,12.0,1,0,0,0,0,1
20,17,42,32,2864,7.949999999999999,0,0,0,0,0,0,6,0,3.20688995215311,3.1444976076555022,3.3385645933014354,6.480956937799042,32,48,102,0.0,0.0,0.0,0.0,0.0,0.04404784688995215,0.0549186602870813,0.10396172248803826,0.04337320574162675,0.10330622009569375,4,70.0,12.0,1,0,0,0,0,1
21,19,12,5,545,6.1,0,1,1,0,0,0,1,0,0.3,0.3,1.1,1.4,13,23,23,0.0,0.17,0.17,0.0,0.17,0.06,0.18,0.23,0.06,0.23,0,0.0,0.0,1,0,0,0,0,1
19,16,12,5,586,6.5,1,0,1,1,0,0,1,0,4.881318681318681,4.480586080586081,2.6904761904761907,7.167399267399268,0,0,0,0.15,0.0,0.15,0.15,0.15,0.3372283272283272,0.1817460317460317,0.519010989010989,0.3187057387057387,0.5006105006105006,0,0.0,0.0,0,1,0,0,0,1
20,3,84,84,7152,26.5,33,39,72,33,0,9,6,0,14.643956043956042,13.441758241758242,8.071428571428573,21.502197802197802,0,0,0,0.42,0.49,0.91,0.42,0.91,0.3372283272283272,0.18174603174603168,0.519010989010989,0.3187057387057387,0.5006105006105006,3,87.0,12.0,0,1,0,0,0,1
21,2,20,13,1172,13.0,5,3,8,5,0,0,0,0,2.3,2.3,2.7,4.9,54,36,121,0.38,0.23,0.61,0.38,0.61,0.18,0.2,0.38,0.18,0.38,1,144.0,27.0,0,1,0,0,0,1
22,1,30,14,1432,4.0,0,0,0,0,0,0,0,0,4.0,4.0,0.6000000000000001,4.6,72,48,134,0.0,0.0,0.0,0.0,0.0,0.49000000000000005,0.085,0.575,0.49000000000000005,0.575,4,348.0,66.0,0,1,0,0,0,1
22,18,30,14,1432,4.0,0,0,0,0,0,0,0,0,4.0,4.0,0.6000000000000001,4.6,72,48,134,0.0,0.0,0.0,0.0,0.0,0.49000000000000005,0.085,0.575,0.49000000000000005,0.575,4,348.0,66.0,0,1,0,0,0,1
23,6,99,87,7467,27.7,45,21,66,45,0,0,3,0,22.5,22.5,19.5,42.0,333,264,768,0.54,0.25,0.8000000000000002,0.54,0.8000000000000002,0.27,0.24,0.51,0.27,0.51,3,9.0,2.0,0,1,0,0,0,1
24,7,23,17,1472,16.4,10,3,13,7,3,3,1,0,11.9,9.5,2.2,11.7,71,27,172,0.61,0.18,0.79,0.43,0.61,0.73,0.14,0.86,0.58,0.72,1,144.0,20.0,0,1,0,0,0,1
25,5,19,7,648,3.5999999999999996,3,0,3,2,1,1,0,0,3.5,2.7,0.4,3.0999999999999996,17,4,54,0.455,0.0,0.455,0.36,0.36,0.45499999999999996,0.045000000000000005,0.505,0.385,0.43,0,0.0,0.0,0,1,0,0,0,1
25,8,19,7,648,3.5999999999999996,3,0,3,2,1,1,0,0,3.5,2.7,0.4,3.0999999999999996,17,4,54,0.455,0.0,0.455,0.36,0.36,0.45499999999999996,0.045000000000000005,0.505,0.385,0.43,0,0.0,0.0,0,1,0,0,0,1
26,19,9,3,391,4.3,1,0,1,1,0,0,0,0,1.8,1.8,0.5,2.3,15,5,29,0.23,0.0,0.23,0.23,0.23,0.43,0.1,0.53,0.43,0.53,0,0.0,0.0,0,1,0,0,0,1
21,17,11,0,172,1.9,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.2,1,1,13,0.0,0.0,0.0,0.0,0.0,0.1,0.03,0.13,0.1,0.13,0,0.0,0.0,0,1,0,0,0,1
22,14,30,21,1956,21.7,11,2,13,11,0,0,5,0,9.6,9.6,2.2,11.8,24,22,119,0.51,0.09,0.6,0.51,0.6,0.44,0.1,0.54,0.44,0.54,0,0.0,0.0,0,1,0,0,0,1
23,13,31,27,2440,13.55,13,0,13,13,0,0,2,0,14.0,14.0,1.8,15.9,35,28,133,0.5650000000000001,0.0,0.5650000000000001,0.5650000000000001,0.5650000000000001,0.49,0.04,0.53,0.49,0.53,2,90.0,18.0,0,1,0,0,0,1
23,12,31,27,2440,13.55,13,0,13,13,0,0,2,0,14.0,14.0,1.8,15.9,35,28,133,0.5650000000000001,0.0,0.5650000000000001,0.5650000000000001,0.5650000000000001,0.49,0.04,0.53,0.49,0.53,2,90.0,18.0,0,1,0,0,0,1
24,12,66,46,4258,23.7,20,2,22,18,2,2,4,0,21.8,20.2,5.2,25.2,50,26,242,0.42,0.04,0.47,0.38,0.42,0.46,0.11,0.57,0.43,0.53,2,27.0,5.0,0,1,0,0,0,1
25,16,9,4,375,2.05,0,0,0,0,0,0,0,0,1.6,1.6,0.6,2.1,5,9,26,0.0,0.0,0.0,0.0,0.0,0.235,0.2,0.43500000000000005,0.235,0.43500000000000005,0,0.0,0.0,0,1,0,0,0,1
25,19,9,4,375,2.05,0,0,0,0,0,0,0,0,1.6,1.6,0.6,2.1,5,9,26,0.0,0.0,0.0,0.0,0.0,0.235,0.2,0.43500000000000005,0.235,0.43500000000000005,0,0.0,0.0,0,1,0,0,0,1
21,19,21,17,1598,17.8,0,1,1,0,0,0,1,0,1.103444976076555,1.0722488038277511,1.2692822966507178,2.340478468899521,0,0,0,0.0,0.06,0.06,0.0,0.06,0.0580956937799043,0.0798373205741626,0.1379234449760765,0.0567464114832535,0.1366124401913875,0,0.0,0.0,1,0,0,0,0,1
22,1,44,44,3895,43.3,5,1,6,5,0,0,3,0,1.103444976076555,1.0722488038277511,1.2692822966507178,2.340478468899521,0,0,0,0.12,0.02,0.14,0.12,0.14,0.0580956937799043,0.0798373205741626,0.1379234449760765,0.0567464114832535,0.1366124401913875,0,0.0,0.0,1,0,0,0,0,1
23,16,35,35,3150,35.0,2,1,3,2,0,0,4,0,1.103444976076555,1.0722488038277511,1.2692822966507178,2.340478468899521,0,0,0,0.06,0.03,0.09,0.06,0.09,0.0580956937799043,0.0798373205741626,0.1379234449760765,0.0567464114832535,0.1366124401913875,0,0.0,0.0,1,0,0,0,0,1
24,8,30,29,2560,28.4,0,1,1,0,0,0,3,0,1.1,1.1,0.5,1.6,11,83,3,0.0,0.04,0.04,0.0,0.04,0.04,0.02,0.06,0.04,0.06,1,8.0,2.0,1,0,0,0,0,1
25,8,66,66,5938,33.0,2,4,6,2,0,0,4,0,4.6,4.6,2.8,7.6,22,226,4,0.03,0.06,0.09,0.03,0.09,0.07,0.04,0.11,0.07,0.11,2,36.0,7.0,1,0,0,0,0,1
26,12,31,28,2559,28.4,2,0,2,2,0,0,3,0,1.9,1.9,0.7,2.5,9,84,3,0.07,0.0,0.07,0.07,0.07,0.07,0.02,0.09,0.07,0.09,1,3.0,1.0,1,0,0,0,0,1
27,10,35,33,2991,33.2,3,1,4,3,0,0,4,0,1.5,1.5,1.1,2.6,14,78,3,0.09,0.03,0.12,0.09,0.12,0.05,0.03,0.08,0.05,0.08,0,0.0,0.0,1,0,0,0,0,1
28,16,32,31,2792,31.0,3,2,5,3,0,0,4,1,1.2,1.2,1.6,2.8,9,79,4,0.1,0.06,0.16,0.1,0.16,0.04,0.05,0.09,0.04,0.09,0,0.0,0.0,1,0,0,0,0,1
29,17,12,10,985,10.9,1,2,3,1,0,0,0,0,1.3,1.3,0.7,2.1,2,31,4,0.09,0.18,0.27,0.09,0.27,0.12,0.07,0.19,0.12,0.19,0,0.0,0.0,1,0,0,0,0,1
30,19,4,2,226,2.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,6,0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,0,0.0,0.0,1,0,0,0,0,1
16,7,1,0,4,0.0,0,0,0,0,0,0,0,0,1.6466302367941712,1.5162112932604734,1.607650273224044,3.1245901639344265,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1083060109289617,0.1057012750455373,0.2140619307832423,0.1009107468123861,0.2066484517304189,0,0.0,0.0,0,0,1,0,0,1
17,5,1,1,31,0.3,0,0,0,0,0,0,0,0,1.6466302367941712,1.5162112932604734,1.607650273224044,3.1245901639344265,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1083060109289617,0.1057012750455373,0.2140619307832423,0.1009107468123861,0.2066484517304189,0,0.0,0.0,0,0,1,0,0,1
18,11,21,17,1427,7.95,6,1,7,6,0,1,1,0,1.6466302367941712,1.5162112932604734,1.607650273224044,3.1245901639344265,1,1,2,0.195,0.03,0.225,0.195,0.225,0.05415300546448085,0.05285063752276865,0.10703096539162114,0.05045537340619305,0.10332422586520945,0,0.0,0.0,0,0,1,0,0,1
18,16,21,17,1427,7.95,6,1,7,6,0,1,1,0,1.6466302367941712,1.5162112932604734,1.607650273224044,3.1245901639344265,1,1,2,0.195,0.03,0.225,0.195,0.225,0.05415300546448085,0.05285063752276865,0.10703096539162114,0.05045537340619305,0.10332422586520945,0,0.0,0.0,0,0,1,0,0,1
19,7,43,20,1927,21.4,3,4,7,3,0,0,3,0,1.6466302367941712,1.5162112932604734,1.607650273224044,3.1245901639344265,0,0,0,0.14,0.19,0.33,0.14,0.33,0.1083060109289617,0.1057012750455373,0.2140619307832423,0.1009107468123861,0.2066484517304189,0,0.0,0.0,0,0,1,0,0,1
20,19,4,1,119,1.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,5,0,6,0.0,0.0,0.0,0.0,0.0,0.07,0.02,0.09,0.07,0.09,0,0.0,0.0,0,0,1,0,0,1
19,7,41,36,3104,17.25,1,0,1,1,0,0,3,0,2.20688995215311,2.1444976076555022,2.5385645933014356,4.680956937799042,0,0,0,0.015,0.0,0.015,0.015,0.015,0.0580956937799043,0.0798373205741626,0.1379234449760765,0.0567464114832535,0.1366124401913875,0,0.0,0.0,1,0,0,0,0,1
19,3,41,36,3104,17.25,1,0,1,1,0,0,3,0,2.20688995215311,2.1444976076555022,2.5385645933014356,4.680956937799042,0,0,0,0.015,0.0,0.015,0.015,0.015,0.0580956937799043,0.0798373205741626,0.1379234449760765,0.0567464114832535,0.1366124401913875,0,0.0,0.0,1,0,0,0,0,1
20,1,31,26,2390,26.6,4,2,6,4,0,0,3,0,3.8,3.8,0.8,4.6,31,89,15,0.15,0.08,0.23,0.15,0.23,0.14,0.03,0.17,0.14,0.17,0,0.0,0.0,1,0,0,0,0,1
21,20,120,120,10576,29.4,0,0,0,0,0,0,12,4,2.8,2.8,0.4,3.2,92,304,8,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.03,0.02,0.03,4,44.0,6.0,1,0,0,0,0,1
22,1,34,32,2955,16.4,0,2,2,0,0,0,4,0,1.1,1.1,0.9,1.9000000000000001,49,85,12,0.0,0.035,0.035,0.0,0.035,0.025,0.025,0.055,0.025,0.055,2,22.0,2.0,1,0,0,0,0,1
22,10,34,32,2955,16.4,0,2,2,0,0,0,4,0,1.1,1.1,0.9,1.9000000000000001,49,85,12,0.0,0.035,0.035,0.0,0.035,0.025,0.025,0.055,0.025,0.055,2,22.0,2.0,1,0,0,0,0,1
23,16,23,23,2029,22.5,0,0,0,0,0,0,6,0,1.4,1.4,0.8,2.2,23,67,26,0.0,0.0,0.0,0.0,0.0,0.06,0.03,0.1,0.06,0.1,0,0.0,0.0,1,0,0,0,0,1
24,17,13,10,802,8.9,0,1,1,0,0,0,2,0,1.2,1.2,0.2,1.4,9,19,7,0.0,0.11,0.11,0.0,0.11,0.14,0.02,0.16,0.14,0.16,1,91.0,15.0,1,0,0,0,0,1
25,19,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0,0,0,0,1
16,7,7,3,289,3.2,0,1,1,0,0,0,0,0,1.6466302367941712,1.5162112932604734,1.607650273224044,3.1245901639344265,0,0,0,0.0,0.31,0.31,0.0,0.31,0.1083060109289617,0.1057012750455373,0.2140619307832423,0.1009107468123861,0.2066484517304189,0,0.0,0.0,0,0,1,0,0,1
17,5,17,16,1466,16.3,2,2,4,2,0,0,7,1,1.6466302367941712,1.5162112932604734,1.607650273224044,3.1245901639344265,0,0,0,0.12,0.12,0.25,0.12,0.25,0.1083060109289617,0.1057012750455373,0.2140619307832423,0.1009107468123861,0.2066484517304189,1,184.0,14.0,0,0,1,0,0,1
18,11,13,10,864,4.800000000000001,0,1,1,0,0,0,2,0,1.6466302367941712,1.5162112932604734,1.607650273224044,3.1245901639344265,0,0,0,0.0,0.055,0.055,0.0,0.055,0.12915300546448083,0.05285063752276865,0.18203096539162114,0.12545537340619306,0.17832422586520946,0,0.0,0.0,0,0,1,0,0,1
18,16,13,10,864,4.800000000000001,0,1,1,0,0,0,2,0,1.6466302367941712,1.5162112932604734,1.607650273224044,3.1245901639344265,0,0,0,0.0,0.055,0.055,0.0,0.055,0.12915300546448083,0.05285063752276865,0.18203096539162114,0.12545537340619306,0.17832422586520946,0,0.0,0.0,0,0,1,0,0,1
19,15,19,14,1143,6.35,0,0,0,0,0,0,3,0,3.2932604735883424,3.032422586520947,3.215300546448088,6.249180327868853,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1083060109289617,0.1057012750455373,0.2140619307832423,0.1009107468123861,0.2066484517304189,2,290.0,0.0,0,0,1,0,0,1
19,24,19,14,1143,6.35,0,0,0,0,0,0,3,0,3.2932604735883424,3.032422586520947,3.215300546448088,6.249180327868853,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1083060109289617,0.1057012750455373,0.2140619307832423,0.1009107468123861,0.2066484517304189,2,290.0,0.0,0,0,1,0,0,1
20,24,3,2,170,0.95,0,0,0,0,0,0,0,0,1.6466302367941712,1.5162112932604734,1.607650273224044,3.1245901639344265,0,0,0,0.0,0.0,0.0,0.0,0.0,0.05415300546448085,0.05285063752276865,0.10703096539162114,0.05045537340619305,0.10332422586520945,0,0.0,0.0,0,0,1,0,0,1
20,19,3,2,170,0.95,0,0,0,0,0,0,0,0,1.6466302367941712,1.5162112932604734,1.607650273224044,3.1245901639344265,0,0,0,0.0,0.0,0.0,0.0,0.0,0.05415300546448085,0.05285063752276865,0.10703096539162114,0.05045537340619305,0.10332422586520945,0,0.0,0.0,0,0,1,0,0,1
27,7,52,52,4632,25.7,8,6,14,8,0,0,6,0,2.20688995215311,2.1444976076555022,2.5385645933014356,4.680956937799042,0,0,0,0.16,0.12,0.27,0.16,0.27,0.0580956937799043,0.0798373205741626,0.1379234449760765,0.0567464114832535,0.1366124401913875,2,317.0,61.0,1,0,0,0,0,1
28,8,12,12,1035,11.5,0,1,1,0,0,0,0,0,1.0,1.0,0.7,1.7,34,44,44,0.0,0.09,0.09,0.0,0.09,0.09,0.06,0.15,0.09,0.15,1,21.0,3.0,1,0,0,0,0,1
29,8,87,87,7674,28.399999999999995,6,6,12,6,0,0,3,0,4.800000000000001,4.800000000000001,10.8,15.600000000000001,213,375,570,0.07,0.07,0.14,0.07,0.14,0.06,0.13,0.18000000000000002,0.06,0.18000000000000002,3,80.0,10.0,1,0,0,0,0,1
30,12,54,42,3678,20.4,0,2,2,0,0,0,10,2,1.8,1.8,3.4,5.4,98,154,186,0.0,0.05,0.05,0.0,0.05,0.05,0.08,0.13,0.05,0.13,2,124.0,4.0,1,0,0,0,0,1
31,10,50,36,3226,17.9,0,6,6,0,0,0,0,0,1.8,1.8,3.6,5.4,62,98,180,0.0,0.17,0.17,0.0,0.17,0.05,0.1,0.15,0.05,0.15,2,59.0,11.0,1,0,0,0,0,1
32,16,30,30,2656,29.5,1,0,1,1,0,0,4,0,1.2,1.2,0.8,2.0,40,96,77,0.03,0.0,0.03,0.03,0.03,0.04,0.03,0.07,0.04,0.07,1,28.0,6.0,1,0,0,0,0,1
33,8,24,21,1701,9.45,1,0,1,1,0,0,1,0,1.5034449760765551,1.472248803827751,2.1692822966507177,3.5404784688995212,13,61,37,0.025,0.0,0.025,0.025,0.025,0.03904784688995215,0.06491866028708129,0.10396172248803826,0.038373205741626754,0.10330622009569375,2,412.0,40.0,1,0,0,0,0,1
33,17,24,21,1701,9.45,1,0,1,1,0,0,1,0,1.5034449760765551,1.472248803827751,2.1692822966507177,3.5404784688995212,13,61,37,0.025,0.0,0.025,0.025,0.025,0.03904784688995215,0.06491866028708129,0.10396172248803826,0.038373205741626754,0.10330622009569375,2,412.0,40.0,1,0,0,0,0,1
34,24,1,1,45,0.5,0,0,0,0,0,0,0,0,1.103444976076555,1.0722488038277511,1.2692822966507178,2.340478468899521,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0580956937799043,0.0798373205741626,0.1379234449760765,0.0567464114832535,0.1366124401913875,0,0.0,0.0,1,0,0,0,0,1
22,12,60,54,4750,26.4,4,6,10,4,0,0,20,0,3.2932604735883424,3.032422586520947,3.215300546448088,6.249180327868853,0,0,0,0.08,0.11,0.19,0.08,0.19,0.1083060109289617,0.1057012750455373,0.2140619307832423,0.1009107468123861,0.2066484517304189,2,108.0,26.0,0,0,1,0,0,1
23,2,30,17,1591,17.7,3,1,4,3,0,0,3,0,1.6466302367941712,1.5162112932604734,1.607650273224044,3.1245901639344265,0,0,0,0.17,0.06,0.23,0.17,0.23,0.1083060109289617,0.1057012750455373,0.2140619307832423,0.1009107468123861,0.2066484517304189,1,11.0,2.0,0,0,1,0,0,1
24,1,48,18,1905,7.099999999999999,0,0,0,0,0,0,3,0,1.7999999999999998,1.7999999999999998,0.30000000000000004,2.0999999999999996,63,87,147,0.0,0.0,0.0,0.0,0.0,0.08,0.02,0.10000000000000002,0.08,0.10000000000000002,3,39.0,10.0,0,0,1,0,0,1
25,8,81,72,5940,22.0,3,3,6,3,0,0,21,0,4.800000000000001,4.800000000000001,1.7999999999999998,6.6000000000000005,147,435,66,0.05000000000000001,0.05000000000000001,0.09000000000000001,0.05000000000000001,0.09000000000000001,0.07,0.03,0.10000000000000002,0.07,0.10000000000000002,3,98.0,28.0,0,0,1,0,0,1
26,12,76,68,5832,16.2,0,4,4,0,0,0,24,0,0.8,0.8,4.4,4.8,40,420,64,0.0,0.06,0.06,0.0,0.06,0.01,0.07,0.08,0.01,0.08,4,163.0,25.0,0,0,1,0,0,1
27,10,28,17,1570,17.4,0,1,1,0,0,0,3,0,0.5,0.5,1.0,1.4,30,103,28,0.0,0.06,0.06,0.0,0.06,0.03,0.06,0.08,0.03,0.08,1,19.0,2.0,0,0,1,0,0,1
28,16,14,7,619,6.9,0,1,1,0,0,0,3,0,0.7,0.7,0.2,0.8,6,25,13,0.0,0.15,0.15,0.0,0.15,0.1,0.03,0.12,0.1,0.12,1,75.0,10.0,0,0,1,0,0,1
29,5,26,18,1629,18.1,3,2,5,3,0,0,6,0,1.1,1.1,1.2,2.3,26,160,33,0.17,0.11,0.28,0.17,0.28,0.06,0.07,0.13,0.06,0.13,0,0.0,0.0,0,0,1,0,0,1
20,15,23,22,1945,21.6,2,1,3,2,0,0,2,0,1.103444976076555,1.0722488038277511,1.2692822966507178,2.340478468899521,0,0,0,0.09,0.05,0.14,0.09,0.14,0.0580956937799043,0.0798373205741626,0.1379234449760765,0.0567464114832535,0.1366124401913875,0,0.0,0.0,1,0,0,0,1,0
21,13,39,39,3510,39.0,1,4,5,1,0,0,3,0,1.103444976076555,1.0722488038277511,1.2692822966507178,2.340478468899521,0,0,0,0.03,0.1,0.13,0.03,0.13,0.0580956937799043,0.0798373205741626,0.1379234449760765,0.0567464114832535,0.1366124401913875,0,0.0,0.0,1,0,0,0,1,0
22,7,29,26,2351,26.1,0,3,3,0,0,0,3,0,1.103444976076555,1.0722488038277511,1.2692822966507178,2.340478468899521,0,0,0,0.0,0.11,0.11,0.0,0.11,0.0580956937799043,0.0798373205741626,0.1379234449760765,0.0567464114832535,0.1366124401913875,0,0.0,0.0,1,0,0,0,1,0
23,7,11,10,950,10.6,0,0,0,0,0,0,3,0,0.0,0.0,0.2,0.2,19,23,21,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,1,5.0,0.0,1,0,0,0,1,0
24,15,38,35,3243,36.0,0,1,1,0,0,0,2,0,0.2,0.2,1.5,1.7,93,97,94,0.0,0.03,0.03,0.0,0.03,0.0,0.04,0.05,0.0,0.05,0,0.0,0.0,1,0,0,0,1,0
25,10,48,44,3890,21.6,0,2,2,0,0,0,6,0,0.0,0.0,1.8,2.0,122,108,92,0.0,0.05,0.05,0.0,0.05,0.0,0.04,0.04,0.0,0.04,2,30.0,3.0,1,0,0,0,1,0
26,17,87,84,7278,27.0,0,3,3,0,0,0,3,0,0.30000000000000004,0.30000000000000004,4.199999999999999,4.5,186,219,204,0.0,0.04,0.04,0.0,0.04,0.0,0.05000000000000001,0.06,0.0,0.06,3,107.0,12.0,1,0,0,0,1,0
27,18,31,30,2731,30.3,0,3,3,0,0,0,3,0,0.2,0.2,3.8,4.0,58,91,77,0.0,0.1,0.1,0.0,0.1,0.01,0.13,0.13,0.01,0.13,1,49.0,7.0,1,0,0,0,1,0
28,1,33,17,1725,19.2,0,1,1,0,0,0,3,0,0.3,0.3,1.0,1.2,12,63,8,0.0,0.05,0.05,0.0,0.05,0.01,0.05,0.06,0.01,0.06,0,0.0,0.0,1,0,0,0,1,0
29,20,10,10,900,10.0,1,0,1,1,0,0,3,0,0.1,0.1,0.1,0.2,11,34,20,0.1,0.0,0.1,0.1,0.1,0.01,0.01,0.02,0.01,0.02,0,0.0,0.0,1,0,0,0,1,0
17,10,42,36,3321,18.45,0,0,0,0,0,0,3,0,3.2932604735883424,3.032422586520947,3.215300546448088,6.249180327868853,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1083060109289617,0.1057012750455373,0.2140619307832423,0.1009107468123861,0.2066484517304189,2,150.0,8.0,0,0,1,0,0,1
18,7,42,36,3321,18.45,0,0,0,0,0,0,3,0,3.2932604735883424,3.032422586520947,3.215300546448088,6.249180327868853,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1083060109289617,0.1057012750455373,0.2140619307832423,0.1009107468123861,0.2066484517304189,2,150.0,8.0,0,0,1,0,0,1
19,5,13,12,1035,11.5,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.3,20,70,21,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02,1,204.0,36.0,0,0,1,0,0,1
20,1,56,48,4348,24.2,0,6,6,0,0,0,6,0,1.6,1.6,2.2,3.8,140,332,66,0.0,0.12,0.12,0.0,0.12,0.03,0.04,0.08,0.03,0.08,2,66.0,12.0,0,0,1,0,0,1
21,7,37,34,2928,16.3,5,1,6,5,0,0,2,0,2.4,2.4,2.3,4.8,75,249,71,0.14,0.05,0.185,0.14,0.185,0.07,0.07,0.14,0.07,0.14,0,0.0,0.0,0,0,1,0,0,1
21,9,37,34,2928,16.3,5,1,6,5,0,0,2,0,2.4,2.4,2.3,4.8,75,249,71,0.14,0.05,0.185,0.14,0.185,0.07,0.07,0.14,0.07,0.14,0,0.0,0.0,0,0,1,0,0,1
22,20,30,26,2240,12.4,2,2,4,0,2,2,8,0,2.4,0.8,2.2,3.2,78,78,66,0.08,0.08,0.16,0.0,0.08,0.1,0.09,0.19,0.04,0.13,2,106.0,22.0,0,0,1,0,0,1
23,5,62,44,4164,23.1,10,6,16,10,0,0,4,0,10.2,10.2,6.2,16.6,188,278,218,0.22,0.13,0.35,0.22,0.35,0.22,0.14,0.36,0.22,0.36,2,81.0,20.0,0,0,1,0,0,1
24,2,37,34,3103,34.5,6,5,11,6,0,0,4,0,4.9,4.7,5.7,10.4,106,158,131,0.17,0.15,0.32,0.17,0.32,0.14,0.16,0.31,0.14,0.3,0,0.0,0.0,0,0,1,0,0,1
25,20,13,10,880,9.8,0,1,1,0,0,0,2,0,0.9,0.9,0.7,1.6,12,39,16,0.0,0.1,0.1,0.0,0.1,0.09,0.07,0.16,0.09,0.16,0,0.0,0.0,0,0,1,0,0,1
19,14,22,17,1486,8.25,0,0,0,0,0,0,6,1,0.1,0.1,0.1,0.2,4,40,2,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.01,0.005,0.01,0,0.0,0.0,1,0,0,0,0,1
19,9,22,17,1486,8.25,0,0,0,0,0,0,6,1,0.1,0.1,0.1,0.2,4,40,2,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.01,0.005,0.01,0,0.0,0.0,1,0,0,0,0,1
20,12,24,23,2065,11.5,0,0,0,0,0,0,6,1,0.7,0.7,0.7,1.3,18,105,2,0.0,0.0,0.0,0.0,0.0,0.04,0.034999999999999996,0.08,0.04,0.08,0,0.0,0.0,1,0,0,0,0,1
